Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
1zng13wy61fiv,Dewi,Gray,IT Consulting & SI,Attended,vocn8ds7kvk1x,HCL Technologies,IN,dewi.gray@hcltech.com,Data & AI Practice Lead,1,IT Consulting & SI,HCL Technologies,IN,,Dewi,Data & AI Practice Lead,Gray,India,,,www.hcltech.com,7208113,0,0
0ajbv6jnsczkm,Miguel,Hidayat,Speaker,Attended,v9x9e82i5x65u,ETH Zurich,CH,miguel.hidayat@ethz.ch,Professor of Computer Science,1,Speaker,ETH Zurich,CH,,Miguel,Professor of Computer Science,Hidayat,Switzerland,,Speaker,www.ethz.ch,7001592,0,0
9wht04m1mx46a,Camila,Hansen,Hardware & Semiconductors,Attended,vtntkr3y5fvc4,Intel,US,camila.hansen@intel.com,AI Hardware Architect,3,Hardware & Semiconductors,Intel,US,,Camila,AI Hardware Architect,Hansen,United States,,,www.intel.com,7904981,0,0
iaru4hs7xm7id,Shan,Scott,Dev Tools & Platforms,Attended,vp5srk6m8r8dw,Postman,US,shan.scott@mulesoft.com,VP of Developer Experience,3,Dev Tools & Platforms,Postman,US,,Shan,VP of Developer Experience,Scott,United States,,,www.postman.com,8539955,0,0
0qggbukcnydi9,Helen,Hassan,Enterprise Software,Attended,vwmtttqwh40w6,HubSpot,US,helen.hassan@hubspot.com,Customer Success Manager,4,Enterprise Software,HubSpot,US,,Helen,Customer Success Manager,Hassan,United States,,,www.hubspot.com,8120894,0,0
li1n2ycszhzue,Klaus,Collins,Staff,Attended,vjep5kupfkqwd,TechForward Organising Committee,SG,klaus.collins@techforwardsummit.com,Technical Support Specialist,3,Staff,TechForward Organising Committee,SG,,Klaus,Technical Support Specialist,Collins,Singapore,,,www.techforwardsummit.com,7063064,0,0
rd1i3ggl0xtir,Luca,Davis,Dev Tools & Platforms,No show,v26xf9zjbmern,GitHub,US,luca.davis@github.com,Head of Developer Relations,0,Dev Tools & Platforms,GitHub,US,,Luca,Head of Developer Relations,Davis,United States,,,www.github.com,7944697,0,0
2kr4wg7s7dxd9,Mei,Torres,IT Consulting & SI,Attended,vqdakg8rhclq9,Thoughtworks,US,mei.torres@thoughtworks.com,Director of Technology,3,IT Consulting & SI,Thoughtworks,US,,Mei,Director of Technology,Torres,United States,,,www.thoughtworks.com,8828183,0,0
g6mlid37062tl,Hong,Wright,IT Consulting & SI,Attended,v3lf3v2a830bf,Thoughtworks,US,hong.wright@thoughtworks.com,Data & AI Practice Lead,3,IT Consulting & SI,Thoughtworks,US,,Hong,Data & AI Practice Lead,Wright,United States,,,www.thoughtworks.com,7452050,0,0
2cp0yq18g75e0,Elizabeth,Sim,Dev Tools & Platforms,Attended,v6qwft52mfx1l,PagerDuty,US,elizabeth.sim@pagerduty.com,Community Manager,2,Dev Tools & Platforms,PagerDuty,US,,Elizabeth,Community Manager,Sim,United States,,,www.pagerduty.com,8503431,0,0
gq9mlpnuuzz3h,Juan,Koh,Enterprise Software,No show,v3nn6b09xx0bj,Adobe,US,juan.koh@adobe.com,Engineering Manager,0,Enterprise Software,Adobe,US,,Juan,Engineering Manager,Koh,United States,,,www.adobe.com,7924036,0,0
505xf36l3exts,Carol,Pandey,Enterprise Software,Attended,v6y3c1hd9n1o5,Freshworks,IN,carol.pandey@freshworks.com,"Account Executive, Enterprise",3,Enterprise Software,Freshworks,IN,,Carol,"Account Executive, Enterprise",Pandey,India,,,www.freshworks.com,7993258,0,0
b42wqk2om9bkw,Rohit,Adams,Cybersecurity,Attended,vj11vv4o94d45,Tenable,US,rohit.adams@tenable.com,SOC Analyst,3,Cybersecurity,Tenable,US,,Rohit,SOC Analyst,Adams,United States,,,www.tenable.com,8324834,0,0
hqw69xh5zp9mf,Fang,Verma,Enterprise Software,Attended,v5pm7wn8w9mwt,Microsoft,US,fang.verma@microsoft.com,Engineering Manager,3,Enterprise Software,Microsoft,US,,Fang,Engineering Manager,Verma,United States,,,www.microsoft.com,7354444,0,0
recdhzv2gwufq,Philippe,Taylor,Enterprise Software,Attended,vg316ts15nw3a,ServiceNow,US,philippe.taylor@servicenow.com,Chief Product Officer,2,Enterprise Software,ServiceNow,US,,Philippe,Chief Product Officer,Taylor,United States,,,www.servicenow.com,8529848,0,0
1xbdyqixycgu3,Hao,Silva,Dev Tools & Platforms,No show,vi2sk9zyerepr,JFrog,US,hao.silva@jfrog.com,Community Manager,0,Dev Tools & Platforms,JFrog,US,,Hao,Community Manager,Silva,United States,,,www.jfrog.com,8617000,0,0
7m1smsmm4pvm4,Seo-Yeon,Kobayashi,Hardware & Semiconductors,Attended,vx0vvw8x11phh,AMD,US,seoyeon.kobayashi@amd.com,Principal VLSI Engineer,3,Hardware & Semiconductors,AMD,US,,Seo-Yeon,Principal VLSI Engineer,Kobayashi,United States,,,www.amd.com,8599724,0,0
ck1div8u36ktu,Nancy,Davis,Dev Tools & Platforms,Attended,vzh06dimqz300,GitHub,US,nancy.davis@github.com,Staff Software Engineer,2,Dev Tools & Platforms,GitHub,US,,Nancy,Staff Software Engineer,Davis,United States,,,www.github.com,8289875,0,0
1ccx4o1ccy105,Fatimah,Pham,Enterprise Software,Attended,vxur7hal7ngti,Workday,US,fatimah.pham@workday.com,"Account Executive, Enterprise",2,Enterprise Software,Workday,US,,Fatimah,"Account Executive, Enterprise",Pham,United States,,,www.workday.com,8247826,0,0
tzu9qegu5rbv6,Ping,Reed,AI & Data,Attended,vi2x4o5dbgjpq,Hugging Face,US,ping.reed@huggingface.co,Senior Data Scientist,3,AI & Data,Hugging Face,US,,Ping,Senior Data Scientist,Reed,United States,,,www.huggingface.co,7006253,0,0
yf7qtz1ruy5r8,Swati,Agarwal,Enterprise Software,Attended,vt9450xpoi73t,Salesforce,US,swati.agarwal@salesforce.com,Solutions Engineer,4,Enterprise Software,Salesforce,US,,Swati,Solutions Engineer,Agarwal,United States,,,www.salesforce.com,7417452,0,0
3s63lc6p0drqf,Sandra,Rivera,Enterprise Software,Attended,vvfa5qub00mf9,Box,US,sandra.rivera@box.com,Senior Product Manager,4,Enterprise Software,Box,US,,Sandra,Senior Product Manager,Rivera,United States,,,www.box.com,7121991,0,0
2ifr8h6oww2r8,Nadia,Cooper,IT Consulting & SI,Attended,v3qsynuo9rt4y,IBM Consulting,US,nadia.cooper@ibm.com,Managing Consultant,3,IT Consulting & SI,IBM Consulting,US,,Nadia,Managing Consultant,Cooper,United States,,,www.ibm.com,8807284,0,0
yzfpgwv5zkni6,Miho,Loh,IT Consulting & SI,Attended,vkkqvgxo234w4,BCG X,US,miho.loh@bcg.com,Data & AI Practice Lead,3,IT Consulting & SI,BCG X,US,,Miho,Data & AI Practice Lead,Loh,United States,,,www.bcg.com,8854130,0,0
2oofptfwvvqzs,Walter,Xie,Enterprise Software,Attended,vxk22py34xx4t,Freshworks,IN,walter.xie@freshworks.com,"Account Executive, Enterprise",4,Enterprise Software,Freshworks,IN,,Walter,"Account Executive, Enterprise",Xie,India,,,www.freshworks.com,8795262,0,0
0pfftzq7ncr26,Daiki,Sharma,Hardware & Semiconductors,Attended,vuu6dfditnkt5,SambaNova Systems,US,daiki.sharma@sambanova.ai,"VP of Product, Silicon",3,Hardware & Semiconductors,SambaNova Systems,US,,Daiki,"VP of Product, Silicon",Sharma,United States,,,www.sambanova.ai,7921782,0,0
k83gsgchyb7th,Hassan,Oh,Dev Tools & Platforms,Attended,v34cuysg61vh0,MuleSoft,US,hassan.oh@mulesoft.com,Staff Software Engineer,3,Dev Tools & Platforms,MuleSoft,US,,Hassan,Staff Software Engineer,Oh,United States,,,www.mulesoft.com,7390631,0,0
hl2yqnpn3vgi9,Laura,Petit,Dev Tools & Platforms,No show,vi7wa78v3c1ed,Postman,US,laura.petit@postman.com,VP of Developer Experience,0,Dev Tools & Platforms,Postman,US,,Laura,VP of Developer Experience,Petit,United States,,,www.postman.com,8923524,0,0
wj8dax158x3v3,Abena,Webb,AI & Data,Attended,vacshuge00fro,Scale AI,US,abena.webb@scale.com,Data Engineer,4,AI & Data,Scale AI,US,,Abena,Data Engineer,Webb,United States,,,www.scale.com,7207597,0,0
tglnss2pmiay8,Jae-Won,Dey,VC & Private Equity,Attended,vmlncgfqdpsy9,Andreessen Horowitz,US,jaewon.dey@a16z.com,Principal,2,VC & Private Equity,Andreessen Horowitz,US,,Jae-Won,Principal,Dey,United States,,,www.a16z.com,8752527,0,0
i88mmsxsn1qdy,Philip,Santos,Media/Press,Attended,vd7i0egb0kjtw,VentureBeat,US,philip.santos@venturebeat.com,Contributing Writer,4,Media/Press,VentureBeat,US,,Philip,Contributing Writer,Santos,United States,,,www.venturebeat.com,8457079,0,0
vnbz40ys1sbdx,Kavita,Iyer,Cybersecurity,Attended,vg97sjd2o655w,Rapid7,US,kavita.iyer@rapid7.com,CISO,3,Cybersecurity,Rapid7,US,,Kavita,CISO,Iyer,United States,,,www.rapid7.com,7398583,0,0
lestl7jmrevk3,Maria,Turner,VC & Private Equity,Attended,vstrrfvsxcvn6,SoftBank Vision Fund,JP,maria.turner@softbank.com,Venture Associate,3,VC & Private Equity,SoftBank Vision Fund,JP,,Maria,Venture Associate,Turner,Japan,,,www.softbank.com,8340549,0,0
3y15caeelsx52,Akiko,Smith,Dev Tools & Platforms,Attended,vgwa654nvguw6,LaunchDarkly,US,akiko.smith@launchdarkly.com,Developer Advocate,3,Dev Tools & Platforms,LaunchDarkly,US,,Akiko,Developer Advocate,Smith,United States,,,www.launchdarkly.com,8888524,0,0
v7a3b0c5u8yl9,Eric,Ramirez,Hardware & Semiconductors,Attended,vippd7100yohu,Groq,US,eric.ramirez@groq.com,AI Hardware Architect,3,Hardware & Semiconductors,Groq,US,,Eric,AI Hardware Architect,Ramirez,United States,,,www.groq.com,8514941,0,0
jbhlvoqdxfh52,Sarah,He,Cloud & Infrastructure,No show,v86ghznzev872,Amazon Web Services,US,sarah.he@aws.amazon.com,Chief Technology Officer,0,Cloud & Infrastructure,Amazon Web Services,US,,Sarah,Chief Technology Officer,He,United States,,,www.aws.amazon.com,7115134,0,0
uh08lv63n79ii,Patrick,Ho,AI & Data,Attended,v670njegohmpr,Weaviate,NL,patrick.ho@weaviate.io,Chief AI Officer,3,AI & Data,Weaviate,NL,,Patrick,Chief AI Officer,Ho,Netherlands,,,www.weaviate.io,8574486,0,0
lx89j8e69b0vk,Daiki,Han,IT Consulting & SI,Attended,v8f3xuvag2f14,TCS,IN,daiki.han@tcs.com,Technology Consultant,4,IT Consulting & SI,TCS,IN,,Daiki,Technology Consultant,Han,India,,,www.tcs.com,7531855,0,0
58kzx7o2udtxc,Babatunde,Campbell,IT Consulting & SI,Attended,vy1r4rj9ulzwo,NTT Data,JP,babatunde.campbell@nttdata.com,Cloud Migration Specialist,2,IT Consulting & SI,NTT Data,JP,,Babatunde,Cloud Migration Specialist,Campbell,Japan,,,www.nttdata.com,8286311,0,0
rb9vdx0bnh36w,Sarah,Becker,Cybersecurity,No show,ve7gj81dl87xp,Zscaler,US,sarah.becker@zscaler.com,SOC Analyst,0,Cybersecurity,Zscaler,US,,Sarah,SOC Analyst,Becker,United States,,,www.zscaler.com,8267442,0,0
gw8p3t53xr9d1,Rebecca,Mishra,Dev Tools & Platforms,Attended,v29kz24i11qjd,Temporal,US,rebecca.mishra@temporal.io,Staff Software Engineer,2,Dev Tools & Platforms,Temporal,US,,Rebecca,Staff Software Engineer,Mishra,United States,,,www.temporal.io,7830565,0,0
agxkk36qsttgi,Hong,Huang,IT Consulting & SI,Attended,vqt67f2heqy8l,Accenture,IE,hong.huang@accenture.com,Senior Technology Consultant,4,IT Consulting & SI,Accenture,IE,,Hong,Senior Technology Consultant,Huang,Ireland,,,www.accenture.com,8280124,0,0
l0bzipl3xt8s7,Christine,Davis,VC & Private Equity,No show,vi5lgo9tntyes,Bessemer Venture Partners,US,christine.davis@bvp.com,Principal,0,VC & Private Equity,Bessemer Venture Partners,US,,Christine,Principal,Davis,United States,,,www.bvp.com,8709207,0,0
z4xg8i41rva7m,Hans,Wright,Cloud & Infrastructure,Attended,vudencrtplyw0,Datadog,US,hans.wright@datadoghq.com,Staff Infrastructure Engineer,2,Cloud & Infrastructure,Datadog,US,,Hans,Staff Infrastructure Engineer,Wright,United States,,,www.datadoghq.com,7875213,0,0
28mdvwwfcce9f,Arthur,Pandey,IT Consulting & SI,Attended,v1a2wyhb3pjb8,IBM Consulting,US,arthur.pandey@ibm.com,Director of Technology,4,IT Consulting & SI,IBM Consulting,US,,Arthur,Director of Technology,Pandey,United States,,,www.ibm.com,7333497,0,0
lw468wznjnsqi,Marco,Conti,Enterprise Software,Attended,v1v2uxssl7fgf,Salesforce,US,marco.conti@salesforce.com,Staff Software Engineer,3,Enterprise Software,Salesforce,US,,Marco,Staff Software Engineer,Conti,United States,,,www.salesforce.com,8741913,0,0
718fvx9pd327k,Lars,Torres,IT Consulting & SI,No show,vjo7rjtmg6t7c,Slalom,US,lars.torres@slalom.com,Managing Consultant,0,IT Consulting & SI,Slalom,US,,Lars,Managing Consultant,Torres,United States,,,www.slalom.com,7083656,0,0
ognjgabh2cbvk,Deepak,Goh,Cloud & Infrastructure,No show,vhv09amptofuo,Elastic,NL,deepak.goh@elastic.co,DevOps Engineer,0,Cloud & Infrastructure,Elastic,NL,,Deepak,DevOps Engineer,Goh,Netherlands,,,www.elastic.co,7640493,0,0
ywcybo1y97jyl,Seo-Yeon,Iyer,IT Consulting & SI,Attended,vaqs4fusnzdwp,Deloitte Technology,US,seoyeon.iyer@deloitte.com,Senior Technology Consultant,3,IT Consulting & SI,Deloitte Technology,US,,Seo-Yeon,Senior Technology Consultant,Iyer,United States,,,www.deloitte.com,7821141,0,0
da171qlqnm6xv,Carmen,Wagner,Cloud & Infrastructure,Attended,v9apgi32o4h1i,DigitalOcean,US,carmen.wagner@digitalocean.com,Cloud Architect,2,Cloud & Infrastructure,DigitalOcean,US,,Carmen,Cloud Architect,Wagner,United States,,,www.digitalocean.com,8803855,0,0
wqnv53iw5lv0k,Kwame,Parker,IT Consulting & SI,No show,vrvc931zvw07t,LTIMindtree,IN,kwame.parker@ltimindtree.com,Senior Technology Consultant,0,IT Consulting & SI,LTIMindtree,IN,,Kwame,Senior Technology Consultant,Parker,India,,,www.ltimindtree.com,7216897,0,0
ndrkvtuo155dt,David,Nelson,Enterprise Software,Attended,vvccs4v6305sx,Workday,US,david.nelson@workday.com,Staff Software Engineer,2,Enterprise Software,Workday,US,,David,Staff Software Engineer,Nelson,United States,,,www.workday.com,7818048,0,0
5ecc7jbs8vmwm,Charlotte,Zeng,Enterprise Software,Attended,vfkyof4rpl1i8,Sprinklr,US,charlotte.zeng@sprinklr.com,VP of Sales,1,Enterprise Software,Sprinklr,US,,Charlotte,VP of Sales,Zeng,United States,,,www.sprinklr.com,8562232,0,0
dobc5vlhag1t6,Neha,Wong,Dev Tools & Platforms,Attended,vhiboy7rryvor,GitHub,US,neha.wong@github.com,Developer Success Manager,2,Dev Tools & Platforms,GitHub,US,,Neha,Developer Success Manager,Wong,United States,,,www.github.com,7882293,0,0
w1kazv6wna30k,Kavita,Ward,VC & Private Equity,Attended,vk9jgeilozev9,SoftBank Vision Fund,JP,kavita.ward@softbank.com,Partner,2,VC & Private Equity,SoftBank Vision Fund,JP,,Kavita,Partner,Ward,Japan,,,www.softbank.com,7685113,0,0
qxddl9u16kq8n,Steven,Brown,IT Consulting & SI,Attended,v3qdm2kon8u3h,BCG X,US,steven.brown@bcg.com,Data & AI Practice Lead,4,IT Consulting & SI,BCG X,US,,Steven,Data & AI Practice Lead,Brown,United States,,,www.bcg.com,8866483,0,0
tkfdbm1sw42ka,Mateus,Esposito,AI & Data,Attended,vm6whwop7lenb,Hugging Face,US,mateus.esposito@huggingface.co,Senior Data Scientist,4,AI & Data,Hugging Face,US,,Mateus,Senior Data Scientist,Esposito,United States,,,www.huggingface.co,8796996,0,0
6f83e822l8uzl,Alexander,Turner,Enterprise Software,Attended,vn25dx2jas0s3,SAP,DE,alexander.turner@sap.com,Staff Software Engineer,3,Enterprise Software,SAP,DE,,Alexander,Staff Software Engineer,Turner,Germany,,,www.sap.com,7549346,0,0
n01sfy4dkv781,Ping,Clark,Enterprise Software,Attended,vxxwsi1coxpy5,monday.com,IL,ping.clark@monday.com,Senior Product Manager,2,Enterprise Software,monday.com,IL,,Ping,Senior Product Manager,Clark,Israel,,,www.monday.com,8719076,0,0
oh5ri7b0jdy3f,Jason,Das,Cloud & Infrastructure,Attended,vkxn0396w32va,Google Cloud,US,jason.das@cloud.google.com,Platform Engineer,2,Cloud & Infrastructure,Google Cloud,US,,Jason,Platform Engineer,Das,United States,,,www.cloud.google.com,7198966,0,0
kyckn6dyldeco,Jean,Morgan,VC & Private Equity,Attended,v8vxf82g7cw0u,Accel,US,jean.morgan@accel.com,Venture Associate,4,VC & Private Equity,Accel,US,,Jean,Venture Associate,Morgan,United States,,,www.accel.com,8262087,0,0
3v7g5dwv654v4,Ji-Won,Ng,Cloud & Infrastructure,Attended,v3rd16nj1z820,Cloudflare,US,jiwon.ng@cloudflare.com,DevOps Engineer,4,Cloud & Infrastructure,Cloudflare,US,,Ji-Won,DevOps Engineer,Ng,United States,,,www.cloudflare.com,8002807,0,0
xgzb3rimqwf7i,Emma,Cao,Enterprise Software,Attended,vb94su3coj295,Salesforce,US,emma.cao@salesforce.com,Staff Software Engineer,3,Enterprise Software,Salesforce,US,,Emma,Staff Software Engineer,Cao,United States,,,www.salesforce.com,7359068,0,0
j0rocmqxtjbld,Nancy,Gonzalez,Dev Tools & Platforms,Attended,vwv7naqgu5io8,GitHub,US,nancy.gonzalez@github.com,Senior Developer Advocate,3,Dev Tools & Platforms,GitHub,US,,Nancy,Senior Developer Advocate,Gonzalez,United States,,,www.github.com,7305630,0,0
pmib2i98nkhdl,Margaret,Rahman,Cybersecurity,No show,vszatdfnmdlsx,Okta,US,margaret.rahman@okta.com,Senior Security Engineer,0,Cybersecurity,Okta,US,,Margaret,Senior Security Engineer,Rahman,United States,,,www.okta.com,7947857,0,0
1lvzfaa2i477p,Dennis,Parker,Dev Tools & Platforms,Attended,vkbrfbfl0v8hs,GitLab,US,dennis.parker@gitlab.com,Staff Software Engineer,4,Dev Tools & Platforms,GitLab,US,,Dennis,Staff Software Engineer,Parker,United States,,,www.gitlab.com,8354202,0,0
aayfainawoppb,Kavita,Han,Cloud & Infrastructure,Attended,v7v5g2l3aj87w,Cloudflare,US,kavita.han@cloudflare.com,Head of Developer Relations,3,Cloud & Infrastructure,Cloudflare,US,,Kavita,Head of Developer Relations,Han,United States,,,www.cloudflare.com,8612570,0,0
zkg84ynerv8jh,Walter,Xu,Speaker,Attended,ve9fi3m5rpbla,Stanford School of Engineering,US,walter.xu@stanford.edu,Distinguished Engineer,3,Speaker,Stanford School of Engineering,US,,Walter,Distinguished Engineer,Xu,United States,,Speaker,www.stanford.edu,8467425,0,0
2qpytoy7wpg8e,Margaret,Iyer,Cloud & Infrastructure,No show,v5k1r2td8y6c0,Google Cloud,US,margaret.iyer@cloud.google.com,Platform Engineer,0,Cloud & Infrastructure,Google Cloud,US,,Margaret,Platform Engineer,Iyer,United States,,,www.cloud.google.com,8977584,0,0
cml8804fi3d7j,Naomi,Campbell,Cloud & Infrastructure,Attended,vi6i8e8qkxkiz,HashiCorp,US,naomi.campbell@hashicorp.com,Cloud Architect,3,Cloud & Infrastructure,HashiCorp,US,,Naomi,Cloud Architect,Campbell,United States,,,www.hashicorp.com,8159235,0,0
y4i11de1yu96a,Edward,Silva,Enterprise Software,No show,vg0slzob36a7t,Microsoft,US,edward.silva@microsoft.com,Senior Product Manager,0,Enterprise Software,Microsoft,US,,Edward,Senior Product Manager,Silva,United States,,,www.microsoft.com,8189778,0,0
lmtf8hb3kompo,Emma,Flores,IT Consulting & SI,Attended,v0n1dj6yi7jlr,Deloitte Technology,US,emma.flores@deloitte.com,"Partner, Technology Practice",3,IT Consulting & SI,Deloitte Technology,US,,Emma,"Partner, Technology Practice",Flores,United States,,,www.deloitte.com,7943161,0,0
tl5akoefjoknp,Takashi,Zeng,IT Consulting & SI,Attended,vhn1o9t1hw235,TCS,IN,takashi.zeng@tcs.com,Director of Technology,3,IT Consulting & SI,TCS,IN,,Takashi,Director of Technology,Zeng,India,,,www.tcs.com,8700354,0,0
75uhna27yoenp,Henrik,Joshi,Enterprise Software,Attended,vx995405tqsyq,Salesforce,US,henrik.joshi@salesforce.com,Chief Technology Officer,3,Enterprise Software,Salesforce,US,,Henrik,Chief Technology Officer,Joshi,United States,,,www.salesforce.com,7785797,0,0
h9mho6t2tkxz0,Lucia,Santos,IT Consulting & SI,Attended,vrw9dklwazjwp,PwC Advisory,GB,lucia.santos@pwc.com,Technology Consultant,4,IT Consulting & SI,PwC Advisory,GB,,Lucia,Technology Consultant,Santos,United Kingdom,,,www.pwc.com,8900013,0,0
a3wg1i77gnh3i,Ingrid,Anderson,Hardware & Semiconductors,No show,v0d7u2b1ts46t,AMD,US,ingrid.anderson@amd.com,"Research Scientist, Silicon",0,Hardware & Semiconductors,AMD,US,,Ingrid,"Research Scientist, Silicon",Anderson,United States,,,www.amd.com,8594950,0,0
tijarta4pn9a7,Emma,Romano,Cybersecurity,Attended,vb726ew7lrkht,SentinelOne,US,emma.romano@sentinelone.com,Head of Information Security,2,Cybersecurity,SentinelOne,US,,Emma,Head of Information Security,Romano,United States,,,www.sentinelone.com,7269431,0,0
pla10ib26pzez,Noah,Trivedi,Cybersecurity,Attended,vw5448m46h4ah,CrowdStrike,US,noah.trivedi@crowdstrike.com,SOC Analyst,3,Cybersecurity,CrowdStrike,US,,Noah,SOC Analyst,Trivedi,United States,,,www.crowdstrike.com,8772522,0,0
pbq7ea3mfk5a3,Nurul,Ward,IT Consulting & SI,No show,v8eq4cyyf66x7,PwC Advisory,GB,nurul.ward@pwc.com,Senior Technology Consultant,0,IT Consulting & SI,PwC Advisory,GB,,Nurul,Senior Technology Consultant,Ward,United Kingdom,,,www.pwc.com,8442051,0,0
dver0drxdnopi,Robert,Allen,Cloud & Infrastructure,Attended,vbbjyxr1qnjni,Fastly,US,robert.allen@fastly.com,Principal Solutions Architect,4,Cloud & Infrastructure,Fastly,US,,Robert,Principal Solutions Architect,Allen,United States,,,www.fastly.com,7617889,0,0
s2qkbf51xfa2g,Nora,Tran,VC & Private Equity,Attended,v0e7h4nei1wx9,GGV Capital,US,nora.tran@ggvc.com,Venture Associate,2,VC & Private Equity,GGV Capital,US,,Nora,Venture Associate,Tran,United States,,,www.ggvc.com,7846331,0,0
td27zvdin7fm1,Lars,Wong,Enterprise Software,Attended,vsjx9a1prgdye,ServiceNow,US,lars.wong@servicenow.com,Solutions Architect,3,Enterprise Software,ServiceNow,US,,Lars,Solutions Architect,Wong,United States,,,www.servicenow.com,7984539,0,0
qezqjpal1dsp7,Jun,Perez,IT Consulting & SI,Attended,viothieht1sem,Slalom,US,jun.perez@slalom.com,Senior Technology Consultant,4,IT Consulting & SI,Slalom,US,,Jun,Senior Technology Consultant,Perez,United States,,,www.slalom.com,8819625,0,0
wcjtac15di4yg,Takashi,Morris,Staff,Attended,ve3vjad3i2xfm,TechForward Organising Committee,SG,takashi.morris@techforwardsummit.com,Conference Coordinator,4,Staff,TechForward Organising Committee,SG,,Takashi,Conference Coordinator,Morris,Singapore,,,www.techforwardsummit.com,8392634,0,0
xjf251odwbwqt,Ryo,Jackson,Dev Tools & Platforms,Attended,vvlucdur9xssc,Sentry,US,ryo.jackson@sentry.io,Platform Product Manager,3,Dev Tools & Platforms,Sentry,US,,Ryo,Platform Product Manager,Jackson,United States,,,www.sentry.io,8238493,0,0
3mgvvls3gxk8k,Helen,Allen,IT Consulting & SI,Attended,v46qe0mcwwvd0,NTT Data,JP,helen.allen@nttdata.com,Associate Director,2,IT Consulting & SI,NTT Data,JP,,Helen,Associate Director,Allen,Japan,,,www.nttdata.com,7666068,0,0
kazjmwn2k83mn,Ama,Jones,AI & Data,Attended,va9tv4oepc8tz,LangChain,US,ama.jones@langchain.com,Research Scientist,4,AI & Data,LangChain,US,,Ama,Research Scientist,Jones,United States,,,www.langchain.com,7664098,0,0
lgsz2dcpganl8,Hiroshi,Rahman,Hardware & Semiconductors,Attended,v16lbuwchgtwy,SambaNova Systems,US,hiroshi.rahman@intel.com,AI Hardware Architect,2,Hardware & Semiconductors,SambaNova Systems,US,,Hiroshi,AI Hardware Architect,Rahman,United States,,,www.sambanova.ai,8869461,0,0
g7crrbihth24p,Riko,Silva,Enterprise Software,Attended,vqy03n6675tg9,ServiceNow,US,riko.silva@servicenow.com,Senior Solutions Engineer,2,Enterprise Software,ServiceNow,US,,Riko,Senior Solutions Engineer,Silva,United States,,,www.servicenow.com,7464265,0,0
cxu1cxx3lnc30,Isabelle,Sharma,Cloud & Infrastructure,Attended,v4nwf222gtlvu,Cloudflare,US,isabelle.sharma@cloudflare.com,Staff Infrastructure Engineer,2,Cloud & Infrastructure,Cloudflare,US,,Isabelle,Staff Infrastructure Engineer,Sharma,United States,,,www.cloudflare.com,8530184,0,0
i1mkslo87tqgd,Melissa,Morgan,VC & Private Equity,No show,vst7inudfz7on,Bessemer Venture Partners,US,melissa.morgan@bvp.com,Venture Associate,0,VC & Private Equity,Bessemer Venture Partners,US,,Melissa,Venture Associate,Morgan,United States,,,www.bvp.com,8667842,0,0
j5ta6uf6gk4p9,Sanjay,Leroy,Media/Press,Attended,vodzmpogo93kh,The Verge,US,sanjay.leroy@theverge.com,Senior Correspondent,4,Media/Press,The Verge,US,,Sanjay,Senior Correspondent,Leroy,United States,,,www.theverge.com,7670040,0,0
qxt7jo01f997e,Hui,Conti,Enterprise Software,Attended,vial2yv2s5991,Workday,US,hui.conti@workday.com,Senior Product Manager,3,Enterprise Software,Workday,US,,Hui,Senior Product Manager,Conti,United States,,,www.workday.com,7584758,0,0
rrris9eqpigjs,Dorothy,Conti,IT Consulting & SI,No show,v3za772f9s5r2,KPMG Advisory,NL,dorothy.conti@kpmg.com,"Solution Architect, Digital",0,IT Consulting & SI,KPMG Advisory,NL,,Dorothy,"Solution Architect, Digital",Conti,Netherlands,,,www.kpmg.com,7673459,0,0
se146oojjdp5j,Anita,Collins,Enterprise Software,No show,v7qmg1k4o27ev,Workday,US,anita.collins@workday.com,"Account Executive, Enterprise",0,Enterprise Software,Workday,US,,Anita,"Account Executive, Enterprise",Collins,United States,,,www.workday.com,8791586,0,0
dffe1oh6xm6aq,Nora,Nair,IT Consulting & SI,Attended,vwq4ms4h2pgxj,NTT Data,JP,nora.nair@nttdata.com,"Partner, Technology Practice",2,IT Consulting & SI,NTT Data,JP,,Nora,"Partner, Technology Practice",Nair,Japan,,,www.nttdata.com,8789495,0,0
hd1yujedodwh7,Jessica,Gao,Enterprise Software,Attended,vhg4p93nyh90e,SAP,DE,jessica.gao@sap.com,Engineering Manager,3,Enterprise Software,SAP,DE,,Jessica,Engineering Manager,Gao,Germany,,,www.sap.com,8451367,0,0
ea1ervtfqdulz,Daiki,Hill,AI & Data,No show,v44hbr4rbcsc8,Weaviate,NL,daiki.hill@weaviate.io,AI/ML Platform Lead,0,AI & Data,Weaviate,NL,,Daiki,AI/ML Platform Lead,Hill,Netherlands,,,www.weaviate.io,7536200,0,0
6qdcv2iyq9gnt,Chloe,Baker,Cloud & Infrastructure,Attended,vdwhmbun6xbel,Fastly,US,chloe.baker@fastly.com,Senior Site Reliability Engineer,3,Cloud & Infrastructure,Fastly,US,,Chloe,Senior Site Reliability Engineer,Baker,United States,,,www.fastly.com,7002109,0,0
